S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_03\v_jumping_03_01.avi,8
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_03\v_jumping_03_02.avi,8
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_03\v_jumping_03_03.avi,8
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\trampoline_jumping\v_jumping_03\v_jumping_03_04.avi,8
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\tennis_swing\v_tennis_22\v_tennis_22_01.avi,7
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\tennis_swing\v_tennis_22\v_tennis_22_02.avi,7
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\tennis_swing\v_tennis_22\v_tennis_22_03.avi,7
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\tennis_swing\v_tennis_22\v_tennis_22_04.avi,7
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\tennis_swing\v_tennis_22\v_tennis_22_05.avi,7
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\tennis_swing\v_tennis_22\v_tennis_22_06.avi,7
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\biking\v_biking_17\v_biking_17_01.avi,1
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\biking\v_biking_17\v_biking_17_02.avi,1
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\biking\v_biking_17\v_biking_17_03.avi,1
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\biking\v_biking_17\v_biking_17_04.avi,1
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\biking\v_biking_17\v_biking_17_05.avi,1
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\biking\v_biking_17\v_biking_17_06.avi,1
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\walking\v_walk_dog_19\v_walk_dog_19_01.avi,10
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\walking\v_walk_dog_19\v_walk_dog_19_02.avi,10
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\walking\v_walk_dog_19\v_walk_dog_19_03.avi,10
S:\src\cntk\1\cntk\Examples\Video\DataSets\UCF11\action_youtube_naudio\walking\v_walk_dog_19\v_walk_dog_19_04.avi,10
